"id","Month","Day","Year","Location","Object_1","Object_2","Events"
26101,6,16,2011," Broadway & FELTON ST Cambridge, MA","Auto","Fixed Object",""
26102,6,16,2011,"831 Massachusetts Ave Cambridge, MA","Auto","Parked Vehicle",""
26103,6,16,2011," Massachusetts Ave & Blanche St Cambridge, MA","Auto","Parked Vehicle",""
26105,6,8,2011,"130 Hampshire St Cambridge, MA","Auto","Parked Vehicle",""
26106,6,17,2011,"1692 Massachusetts Ave Cambridge, MA","Auto","Bicycle","Rain"
26107,6,17,2011," MAIN ST & Windsor St Cambridge, MA","Auto","Bicycle","Rain"
26108,6,17,2011," GREEN ST & MAGAZINE ST Cambridge, MA","Auto","Pedestrian","Rain"
26109,6,17,2011,"534 Cambridge St Cambridge, MA","Auto","Parked Vehicle","Rain"
26110,6,18,2011," PEARL ST & Franklin St Cambridge, MA","Auto","Auto","Rain-Thunderstorm"
26111,6,18,2011," Appleton St & Brattle St Cambridge, MA","Auto","Auto","Rain-Thunderstorm"
26112,6,19,2011," River St & Auburn St Cambridge, MA","Auto","Pedestrian",""
26113,6,19,2011,"124 Berkshire St Cambridge, MA","Motorcycle","Auto",""
26114,6,20,2011," Alewife Brook Pky & New St Cambridge, MA","Auto","Fixed Object",""
26115,6,19,2011," Concord Ave & MOULTON ST Cambridge, MA","Auto","Auto",""
26116,6,19,2011," Concord Ave & FAWCETT ST Cambridge, MA","Auto","Auto",""
26117,6,20,2011," River St & Franklin St Cambridge, MA","Motorcycle","Auto",""
26118,6,19,2011,"92 SCIARAPPA ST Cambridge, MA","Auto","Parked Vehicle",""
26119,6,20,2011,"1612 Cambridge St Cambridge, MA","Bus (Other)","Auto",""
26120,6,21,2011,"151 Columbia St Cambridge, MA","Auto","Parked Vehicle",""
26121,6,21,2011,"1957 Massachusetts Ave Cambridge, MA","Auto","Bicycle",""
26122,6,18,2011," Rindge Ave & REED ST Cambridge, MA","Auto","Parked Vehicle","Rain-Thunderstorm"
26123,6,19,2011,"5 Cambridgepark Dr Cambridge, MA","Auto","Auto",""
26124,6,22,2011," Second St & Charles St Cambridge, MA","Auto","Parked Vehicle","Rain"
26125,6,22,2011,"33 OXFORD AVE Cambridge, MA","Auto","Auto","Rain"
26126,6,22,2011," PROSPECT ST & Broadway Cambridge, MA","Bicycle","Auto","Rain"
26127,5,25,2011,"35 Cambridgepark Dr Cambridge, MA","Auto","Pedestrian",""
26128,6,22,2011," Concord Ave & HURON AVE Cambridge, MA","Auto","Auto","Rain"
26129,6,23,2011," Windsor St & Massachusetts Ave Cambridge, MA","Auto","Bicycle","Rain"
26130,6,23,2011," HUNTING ST &  Cambridge, MA","Truck","Auto","Rain"
26131,6,22,2011,"110 Cambridge St Cambridge, MA","Auto","Parked Vehicle","Rain"
26132,6,20,2011," KIMBALL ST & Hollis St Cambridge, MA","Auto","Parked Vehicle",""
26133,6,23,2011,"575 MOUNT AUBURN ST Cambridge, MA","Auto","Auto","Rain"
26134,6,24,2011," Rindge Ave & REED ST Cambridge, MA","Auto","Auto",""
26135,6,24,2011," Putnam Ave & KINNAIRD ST Cambridge, MA","Auto","Auto",""
26136,6,24,2011," HURON AVE & FAYERWEATHER ST Cambridge, MA","Auto","Auto",""
26137,6,24,2011," GARDEN ST & MASON ST Cambridge, MA","Auto","Auto",""
26138,6,24,2011," MAGAZINE ST & Chalk St Cambridge, MA","Auto","Parked Vehicle",""
26139,6,24,2011," Massachusetts Ave & Albany St Cambridge, MA","Auto","Parked Vehicle",""
26140,6,24,2011," Massachusetts Ave & Blanchard Rd Cambridge, MA","Auto","Pedestrian",""
26141,6,25,2011," Brattle St & PALMER ST Cambridge, MA","Auto","Bicycle","Rain"
26142,6,25,2011,"197 Vassal Ln Cambridge, MA","Auto","Auto","Rain"
26143,6,25,2011,"18 HUNTING ST Cambridge, MA","Auto","Auto","Rain"
26144,6,25,2011," Cambridge St & Massachusetts Ave Cambridge, MA","Auto","Auto","Rain"
26145,6,25,2011,"1340 Cambridge St Cambridge, MA","Auto","Auto","Rain"
26146,6,25,2011," Cameron Ave &  Cambridge, MA","Auto","Parked Vehicle","Rain"
26147,6,25,2011,"575 MEMORIAL DR Cambridge, MA","Auto","Parked Vehicle","Rain"
26148,6,26,2011,"330 River St Cambridge, MA","Auto","Fixed Object","Rain"
26149,6,27,2011," Broadway & FELTON ST Cambridge, MA","Auto","Auto",""
26150,6,12,2011," DECATUR ST & PEARL ST Cambridge, MA","Auto","Parked Vehicle","Rain"
26151,6,12,2011,"3 Sacramento St Cambridge, MA","Auto","Parked Vehicle","Rain"
26152,6,27,2011,"2427 Massachusetts Ave Cambridge, MA","Auto","Auto",""
26153,6,27,2011," Massachusetts Ave & ESSEX ST Cambridge, MA","Truck","Bicycle",""
26154,6,27,2011," Bishop Allen Dr & Columbia St Cambridge, MA","Truck","Auto",""
26155,6,27,2011,"173 Rindge Ave Cambridge, MA","Auto","Parked Vehicle",""
26156,6,27,2011,"58 GARDEN ST Cambridge, MA","Auto","Parked Vehicle",""
26157,6,27,2011," GARDEN ST & MASON ST Cambridge, MA","Truck","Bicycle",""
26158,6,29,2011," Bent St & FULKERSON ST Cambridge, MA","Auto","Auto","Rain"
26159,7,4,2011," GREEN ST & PLEASANT ST Cambridge, MA","Auto","Auto",""
26160,7,4,2011," PEARL ST & Allston St Cambridge, MA","Auto","Auto",""
26161,6,26,2011,"30 Cambridgepark Dr Cambridge, MA","Auto","Auto","Rain"
26162,7,1,2011," Broadway & Galileo Galilei Way Cambridge, MA","Auto","Auto",""
26163,7,1,2011,"250 Monsignor OBrien Hwy Cambridge, MA","Auto","Auto",""
26164,7,1,2011,"41 Church St Cambridge, MA","Auto","Auto",""
26165,7,2,2011," MAIN ST & Windsor St Cambridge, MA","Auto","Bicycle",""
26166,7,3,2011," Cambridge St & FELTON ST Cambridge, MA","Auto","Auto","Rain"
26167,7,3,2011," SHEA RD & LOCKE ST Cambridge, MA","Auto","Auto","Rain"
26168,7,1,2011," ELLERY ST & Broadway Cambridge, MA","Auto","Bicycle",""
26169,4,20,2011," MEMORIAL DR &  Cambridge, MA","Auto","Taxi","Fog-Rain"
26170,7,1,2011,"2055 Massachusetts Ave Cambridge, MA","Auto","Auto",""
26171,7,3,2011," FIRST ST & Thorndike Way Cambridge, MA","Truck","Auto","Rain"
26172,7,3,2011,"64 PROSPECT ST Cambridge, MA","Auto","Auto","Rain"
26173,7,4,2011,"67 Bishop Allen Dr Cambridge, MA","Auto","Auto",""
26174,4,26,2011,"428 Broadway Cambridge, MA","Auto","Parked Vehicle","Fog"
26175,6,16,2011," Porter Sq &  Cambridge, MA","Auto","Parked Vehicle",""
26176,6,25,2011," SEVENTH ST & Thorndike Pl Cambridge, MA","Auto","Parked Vehicle","Rain"
26177,6,30,2011," HARVARD ST & Crawford St Cambridge, MA","Auto","Bicycle",""
26178,7,1,2011," Rogers St & FIFTH ST Cambridge, MA","Auto","Parked Vehicle",""
26179,7,2,2011,"269 Brookline St Cambridge, MA","Auto","Auto",""
26180,7,4,2011," Massachusetts Ave & Porter Rd Cambridge, MA","Auto","Pedestrian",""
26181,7,5,2011,"700 HURON AVE Cambridge, MA","Auto","Parked Vehicle",""
26182,7,6,2011,"1001 Cambridge St Cambridge, MA","Auto","Auto","Rain-Thunderstorm"
26183,7,6,2011,"272 Allston St Cambridge, MA","Motorcycle","Parked Vehicle","Rain-Thunderstorm"
26184,7,6,2011," Massachusetts Ave & Chester St Cambridge, MA","Auto","Parked Vehicle","Rain-Thunderstorm"
26185,7,7,2011," SHERIDAN ST & Wood St Cambridge, MA","Truck","Fixed Object",""
26186,7,7,2011," Broadway & HANCOCK ST Cambridge, MA","Auto","Miscellaneous",""
26187,7,7,2011,"80 PROSPECT ST Cambridge, MA","Auto","Auto",""
26188,7,9,2011,"1815 Massachusetts Ave Cambridge, MA","Auto","Parked Vehicle","Rain"
26189,7,10,2011,"110 MOUNT AUBURN ST Cambridge, MA","Auto","Parked Vehicle",""
26190,7,11,2011," RUFO RD &  Cambridge, MA","Auto","Auto",""
26191,7,11,2011,"468 Broadway Cambridge, MA","Auto","Bicycle",""
26192,7,11,2011,"2024 Massachusetts Ave Cambridge, MA","Auto","Miscellaneous",""
26193,7,11,2011,"181 SHERMAN ST Cambridge, MA","Auto","Auto",""
26194,7,11,2011," Massachusetts Ave & Rice St Cambridge, MA","Auto","Auto",""
26195,7,11,2011," HURON AVE & PARK AVE Cambridge, MA","Auto","Bicycle",""
26196,7,12,2011," Putnam Ave &  Cambridge, MA","Auto","Parked Vehicle",""
26197,7,12,2011," Cambridge St & Ellsworth Ave Cambridge, MA","Auto","Bicycle",""
26198,7,12,2011,"358 Broadway Cambridge, MA","Auto","Bicycle",""
26199,7,12,2011," Concord Ave & MOULTON ST Cambridge, MA","Auto","Auto",""
26200,7,12,2011," Massachusetts Ave & Clarendon Ave Cambridge, MA","Auto","Parked Vehicle",""
26201,7,13,2011,"2143 Massachusetts Ave Cambridge, MA","Bicycle","Parked Vehicle","Rain"
26202,7,13,2011,"1623 Massachusetts Ave Cambridge, MA","Auto","Auto","Rain"
26203,7,13,2011,"410 Norfolk St Cambridge, MA","Auto","Parked Vehicle","Rain"
26204,7,14,2011," Cambridgeside Pl &  Cambridge, MA","Auto","Parked Vehicle","Rain"
26205,7,14,2011," Third St & Gore St Cambridge, MA","Auto","Auto","Rain"
26206,7,14,2011,"120 Vassar St Cambridge, MA","Auto","Pedestrian","Rain"
26207,7,14,2011," Cambridge St & Tremont St Cambridge, MA","Auto","Auto","Rain"
26208,7,14,2011," Massachusetts Ave & Alewife Brook Pky Cambridge, ","Auto","Auto","Rain"
26209,7,14,2011," Massachusetts Ave & FOREST ST Cambridge, MA","Auto","Bicycle","Rain"
26210,7,14,2011," Tremont St &  Cambridge, MA","Auto","Parked Vehicle","Rain"
26211,7,14,2011,"544 HURON AVE Cambridge, MA","Auto","Parked Vehicle","Rain"
26212,7,4,2011," Washington St &  Cambridge, MA","Motorcycle","Miscellaneous",""
26213,6,28,2011," Windsor St & MAIN ST Cambridge, MA","Auto","Auto",""
26214,6,29,2011," Charles St & Second St Cambridge, MA","Auto","Parked Vehicle","Rain"
26215,6,29,2011," Columbia St & Columbia Ter Cambridge, MA","Auto","Parked Vehicle","Rain"
26216,6,21,2011,"600 Education Way Cambridge, MA","Auto","Fixed Object",""
26217,6,15,2011,"1493 Cambridge St Cambridge, MA","Auto","Parked Vehicle",""
26218,6,13,2011,"48 Sixth St Cambridge, MA","Auto","Parked Vehicle","Rain"
26219,7,1,2011," Rogers St & FIFTH ST Cambridge, MA","Auto","Auto",""
26220,7,14,2011,"22 Concord Ave Cambridge, MA","Auto","Parked Vehicle","Rain"
26221,7,14,2011," Harris St & PRENTISS ST Cambridge, MA","Auto","Parked Vehicle","Rain"
26222,7,15,2011,"292 Western Ave Cambridge, MA","Auto","Auto",""
26223,7,15,2011,"55 Bishop Allen Dr Cambridge, MA","Auto","Pedestrian",""
26224,7,16,2011,"193 ELM ST Cambridge, MA","Auto","Parked Vehicle",""
26225,7,16,2011," GREEN ST & Brookline St Cambridge, MA","Auto","Parked Vehicle",""
26226,7,16,2011," Massachusetts Ave & Brookline St Cambridge, MA","Auto","Auto",""
26227,7,16,2011,"1613 Massachusetts Ave Cambridge, MA","Auto","Auto",""
26228,7,16,2011," Brattle St & JFK St Cambridge, MA","Auto","Auto",""
26229,7,16,2011," MONTAGUE ST &  Cambridge, MA","Auto","Fixed Object",""
26230,7,16,2011,"100 Blanchard Rd Cambridge, MA","Truck","Auto",""
26231,7,17,2011,"186 Alewife Brook Pky Cambridge, MA","Auto","Auto",""
26232,7,18,2011,"469 Cambridge St Cambridge, MA","Auto","Parked Vehicle","Rain"
26233,7,18,2011," Putnam Ave & PLEASANT ST Cambridge, MA","Auto","Auto","Rain"
26234,7,18,2011," Massachusetts Ave & Vassar St Cambridge, MA","Auto","Bicycle","Rain"
26235,7,19,2011," PEARL ST & Chestnut St Cambridge, MA","Auto","Auto",""
26236,7,8,2011," HIGH ST & PARK AVE Cambridge, MA","Auto","Parked Vehicle","Rain"
26237,7,19,2011," MOUNT AUBURN ST & ELIOT ST Cambridge, MA","Auto","Parked Vehicle",""
26238,7,19,2011,"629 Massachusetts Ave Cambridge, MA","Auto","Bicycle",""
26239,7,21,2011," Third St & Charles St Cambridge, MA","Auto","Parked Vehicle",""
26240,7,21,2011,"1575 Cambridge St Cambridge, MA","Auto","Parked Vehicle",""
26241,7,20,2011," Concord Ave & MOULTON ST Cambridge, MA","Auto","Auto",""
26242,7,21,2011," Massachusetts Ave & Rindge Ave Cambridge, MA","Auto","Bicycle",""
26243,7,22,2011," Jackson Pl &  Cambridge, MA","Auto","Fixed Object",""
26244,7,22,2011,"217 ELM ST Cambridge, MA","Auto","Parked Vehicle",""
26245,7,22,2011," JFK St & MEMORIAL DR Cambridge, MA","Auto","Auto",""
26246,7,22,2011,"293 Broadway Cambridge, MA","Auto","Auto",""
26247,7,22,2011," Sidney St & PACIFIC ST Cambridge, MA","Auto","Taxi",""
26248,7,23,2011," Bishop Allen Dr &  Cambridge, MA","Auto","Fixed Object","Rain-Thunderstorm"
26249,7,23,2011," MOUNT AUBURN ST &  Cambridge, MA","Auto","Fixed Object","Rain-Thunderstorm"
26250,7,23,2011,"355 Binney St Cambridge, MA","Auto","Parked Vehicle","Rain-Thunderstorm"
26251,7,22,2011," Hampshire St & PROSPECT ST Cambridge, MA","Auto","Bicycle",""
26252,7,24,2011," Massachusetts Ave & Creighton St Cambridge, MA","Motorcycle","Auto","Rain"
26254,7,19,2011,"","Auto","Parked Vehicle",""
26255,7,23,2011," GARDEN ST & Walden St Cambridge, MA","Auto","Bicycle","Rain-Thunderstorm"
26256,7,23,2011,"12 Waterhouse St Cambridge, MA","Auto","Fixed Object","Rain-Thunderstorm"
26257,7,25,2011,"2615 Massachusetts Ave Cambridge, MA","Auto","Auto","Rain"
26258,7,25,2011,"1611 Cambridge St Cambridge, MA","Auto","Auto","Rain"
26259,7,25,2011,"25 EIGHTH ST Cambridge, MA","Auto","Parked Vehicle","Rain"
26260,7,26,2011,"2571 Massachusetts Ave Cambridge, MA","Auto","Auto","Rain"
26261,7,27,2011,"23 Sacramento St Cambridge, MA","Auto","Auto",""
26262,7,1,2011,"122 Norfolk St Cambridge, MA","Auto","Auto",""
26263,7,26,2011," FULKERSON ST & Binney St Cambridge, MA","Auto","Taxi","Rain"
26264,7,26,2011," Massachusetts Ave & Hadley St Cambridge, MA","Auto","Bicycle","Rain"
26265,7,27,2011," PROSPECT ST & Cambridge St Cambridge, MA","Auto","Auto",""
26266,7,27,2011,"105 Massachusetts Ave Cambridge, MA","Bus (Other)","Fixed Object",""
26267,7,27,2011,"98 Willow St Cambridge, MA","Auto","Auto",""
26268,7,27,2011,"1575 Cambridge St Cambridge, MA","Auto","Parked Vehicle",""
26269,7,27,2011,"186 Alewife Brook Pky Cambridge, MA","Auto","Parked Vehicle",""
26270,7,28,2011,"1967 Massachusetts Ave Cambridge, MA","Auto","Fixed Object",""
26271,7,22,2011,"121 Washington Ave Cambridge, MA","Auto","Auto",""
26272,7,23,2011,"28 Willow St Cambridge, MA","Auto","Parked Vehicle","Rain-Thunderstorm"
26273,7,28,2011," Broadway & Hampshire St Cambridge, MA","Auto","Bicycle",""
26274,7,28,2011,"10 GILMORE ST Cambridge, MA","Bus (Other)","Parked Vehicle",""
26275,7,28,2011," PROSPECT ST & Hampshire St Cambridge, MA","Auto","Auto",""
26276,7,28,2011," GARDEN ST & FENNO ST Cambridge, MA","Auto","Parked Vehicle",""
26277,7,28,2011,"1 MAIN ST Cambridge, MA","Auto","Auto",""
26278,7,22,2011," Cambridge St & QUINCY ST Cambridge, MA","Auto","Auto",""
26279,7,26,2011," SPRING ST & Third St Cambridge, MA","Auto","Auto","Rain"
26280,7,27,2011," MOUNT AUBURN ST &  Cambridge, MA","Auto","Auto",""
26281,7,28,2011,"31 HUNTING ST Cambridge, MA","Auto","Parked Vehicle",""
26282,7,29,2011,"297 Broadway Cambridge, MA","Auto","Auto","Rain"
26283,7,29,2011,"43 ROBERTS RD Cambridge, MA","Auto","Parked Vehicle","Rain"
26284,7,29,2011," Massachusetts Ave & GARDEN ST Cambridge, MA","Auto","Auto","Rain"
26285,7,30,2011," River St & Putnam Ave Cambridge, MA","Bus (Other)","Auto",""
26286,7,30,2011," Massachusetts Ave & Bow St Cambridge, MA","Taxi","Bicycle",""
26287,7,30,2011," Landsdowne St & Massachusetts Ave Cambridge, MA","Auto","Bicycle",""
26288,7,30,2011,"524 Franklin St Cambridge, MA","Auto","Bicycle",""
26289,7,31,2011," Bishop Allen Dr & Columbia St Cambridge, MA","Auto","Parked Vehicle",""
26290,7,31,2011,"891 Massachusetts Ave Cambridge, MA","Auto","Parked Vehicle",""
26291,8,1,2011,"27 HANCOCK ST Cambridge, MA","Auto","Auto",""
26292,8,2,2011," Massachusetts Ave & Blake St Cambridge, MA","Auto","Auto","Rain-Thunderstorm"
26293,8,2,2011," Broadway & Portland St Cambridge, MA","Auto","Pedestrian","Rain-Thunderstorm"
26294,8,3,2011," Massachusetts Ave & Cedar St Cambridge, MA","Auto","Bicycle",""
26295,8,3,2011," Brattle St & HAWTHORNE ST Cambridge, MA","Auto","Bicycle",""
26296,8,3,2011," Washington Ave & Upland Rd Cambridge, MA","Truck","Auto",""
26297,8,3,2011," Cambridge St & Norfolk St Cambridge, MA","Auto","Pedestrian",""
26299,7,31,2011," Alewife Brook Pky & Terminal Rd Cambridge, MA","Auto","Fixed Object",""
26300,7,29,2011,"524 Franklin St Cambridge, MA","Auto","Bicycle","Rain"
26301,8,4,2011,"117 MONTGOMERY ST Cambridge, MA","Auto","Parked Vehicle",""
26302,8,4,2011,"183 PROSPECT ST Cambridge, MA","Bicycle","Pedestrian",""
26303,8,4,2011," Cambridge St & FIRST ST Cambridge, MA","Auto","Pedestrian",""
26304,8,4,2011," Broadway & Windsor St Cambridge, MA","Auto","Bicycle",""
26305,8,3,2011,"241 Cambridge St Cambridge, MA","Auto","Pedestrian",""
26306,8,5,2011," HURLEY ST & Sixth St Cambridge, MA","Auto","Auto",""
26307,8,4,2011," GREEN ST & Landsdowne St Cambridge, MA","Auto","Parked Vehicle",""
26308,8,4,2011," Massachusetts Ave & Churchill Ave Cambridge, MA","Auto","Van",""
26309,8,5,2011,"50 HOWARD ST Cambridge, MA","Auto","Parked Vehicle",""
26310,8,5,2011," Cardinal Medeiros Ave & Lilac Ct Cambridge, MA","Auto","Auto",""
26311,8,5,2011,"27 White St Cambridge, MA","Auto","Auto",""
26312,8,5,2011,"360 PROSPECT ST Cambridge, MA","Auto","Auto",""
26313,8,5,2011," Concord Ave & MOULTON ST Cambridge, MA","Truck","Fixed Object",""
26314,8,6,2011,"575 MEMORIAL DR Cambridge, MA","Taxi","Fixed Object",""
26315,8,6,2011,"815 SOMERVILLE AVE Cambridge, MA","Auto","Auto",""
26316,8,7,2011," Cambridge St & MARION ST Cambridge, MA","Auto","Auto","Rain"
26317,8,7,2011," SHERMAN ST & Bellis Cir Cambridge, MA","Auto","Auto","Rain"
26318,8,7,2011,"20 OXFORD AVE Cambridge, MA","Auto","Bicycle","Rain"
26319,8,7,2011," PACIFIC ST &  Cambridge, MA","Auto","Bicycle","Rain"
26320,8,7,2011,"70 EUSTIS ST Cambridge, MA","Auto","Parked Vehicle","Rain"
26321,8,8,2011," Massachusetts Ave & Windsor St Cambridge, MA","Auto","Auto","Fog-Rain"
26322,8,9,2011,"1701 Massachusetts Ave Cambridge, MA","Truck","Pedestrian","Rain-Thunderstorm"
26323,8,8,2011,"651 Concord Ave Cambridge, MA","Auto","Parked Vehicle","Fog-Rain"
26324,8,9,2011," FRANCIS AVE & River St Cambridge, MA","Auto","Pedestrian","Rain-Thunderstorm"
26325,8,9,2011," MAGAZINE ST & MEMORIAL DR Cambridge, MA","Auto","Auto","Rain-Thunderstorm"
26326,8,9,2011," Hampshire St & ELM ST Cambridge, MA","Auto","Bicycle","Rain-Thunderstorm"
26327,8,9,2011,"AMES ST","Auto","Auto","Rain-Thunderstorm"
26328,8,9,2011,"14 HAWTHORNE ST Cambridge, MA","Auto","Parked Vehicle","Rain-Thunderstorm"
26329,8,9,2011," Massachusetts Ave & Albany St Cambridge, MA","Taxi","Auto","Rain-Thunderstorm"
26330,8,10,2011," Massachusetts Ave & ESSEX ST Cambridge, MA","Auto","Pedestrian","Rain"
26331,8,11,2011," Dana St & Broadway Cambridge, MA","Auto","Parked Vehicle",""
26332,8,11,2011," Windsor St & Broadway Cambridge, MA","Auto","Auto",""
26333,8,11,2011," Cambridge St & Hampshire St Cambridge, MA","Truck","Pedestrian",""
26334,8,11,2011,"42 KINNAIRD ST Cambridge, MA","Auto","Auto",""
26335,8,11,2011," Cambridge St & Windsor St Cambridge, MA","Auto","Bicycle",""
26336,8,11,2011,"1 Gibson St Cambridge, MA","Auto","Auto",""
26337,8,11,2011," Massachusetts Ave & Alewife Brook Pky Cambridge, ","Auto","Parked Vehicle",""
26338,8,11,2011,"784 MEMORIAL DR Cambridge, MA","Auto","Parked Vehicle",""
26339,8,11,2011," Massachusetts Ave & Blake St Cambridge, MA","Auto","Bicycle",""
26340,8,12,2011,"480 Columbia St Cambridge, MA","Auto","Parked Vehicle",""
26341,8,12,2011," Franklin St & Western Ave Cambridge, MA","Truck","Bicycle",""
26342,8,12,2011," Windsor St & Hampshire St Cambridge, MA","Motorcycle","Auto",""
26343,8,12,2011,"193 Hampshire St Cambridge, MA","Auto","Bicycle",""
26344,8,13,2011,"1933 Massachusetts Ave Cambridge, MA","Auto","Bicycle",""
26345,8,13,2011," NORRIS ST & Massachusetts Ave Cambridge, MA","Auto","Bicycle",""
26346,8,12,2011,"268 Broadway Cambridge, MA","Auto","Parked Vehicle",""
26347,8,14,2011,"727 MEMORIAL DR Cambridge, MA","Auto","Auto","Rain"
26348,8,14,2011," Cambridge St & ELM ST Cambridge, MA","Auto","Auto","Rain"
26349,8,15,2011," Broadway & Hampshire St Cambridge, MA","Auto","Auto","Rain"
26350,8,13,2011,"6 GRANT ST Cambridge, MA","Auto","Fixed Object",""
26351,8,15,2011," Concord Ave & Fern St Cambridge, MA","Auto","Auto","Rain"
26352,8,15,2011," MOUNT AUBURN ST &  Cambridge, MA","Bus (Other)","Auto","Rain"
26353,8,15,2011,"587 MOUNT AUBURN ST Cambridge, MA","Truck","Fixed Object","Rain"
26354,8,15,2011," Broadway &  Cambridge, MA","Auto","Motorcycle","Rain"
26355,8,7,2011,"195 Binney St Cambridge, MA","Auto","Parked Vehicle","Rain"
26356,8,16,2011," Broadway & PROSPECT ST Cambridge, MA","Auto","Parked Vehicle","Rain"
26357,8,16,2011,"20 MARCELLA ST Cambridge, MA","Auto","Parked Vehicle","Rain"
26358,8,16,2011," Hampshire St & PROSPECT ST Cambridge, MA","Auto","Bicycle","Rain"
26359,5,19,2011," Galileo Galilei Way & Broadway Cambridge, MA","Auto","Auto","Fog-Rain"
26360,8,17,2011," Cambridge St & HUNTING ST Cambridge, MA","Van","Pedestrian",""
26361,8,10,2011," Massachusetts Ave & DUNSTER ST Cambridge, MA","Auto","Bus (Other)","Rain"
26362,8,11,2011,"6 Arlington St Cambridge, MA","Auto","Parked Vehicle",""
26363,8,14,2011,"85 SHERMAN ST Cambridge, MA","Auto","Parked Vehicle","Rain"
26364,8,16,2011," Walden St & SHERMAN ST Cambridge, MA","Auto","Auto","Rain"
26365,8,19,2011,"4 EXETER PARK Cambridge, MA","Auto","Parked Vehicle","Rain-Thunderstorm"
26366,8,18,2011,"1809 Massachusetts Ave Cambridge, MA","Auto","Bicycle",""
26367,8,19,2011,"4 EXETER PARK Cambridge, MA","Auto","Parked Vehicle","Rain-Thunderstorm"
26368,8,19,2011,"102 Hampshire St Cambridge, MA","Auto","Parked Vehicle","Rain-Thunderstorm"
26369,8,19,2011," Columbia St & Bishop Allen Dr Cambridge, MA","Auto","Pedestrian","Rain-Thunderstorm"
26370,8,19,2011," Massachusetts Ave &  Cambridge, MA","Auto","Pedestrian","Rain-Thunderstorm"
26372,8,19,2011," Kirkland Rd & ROBERTS RD Cambridge, MA","Auto","Auto","Rain-Thunderstorm"
26373,8,19,2011,"17 Putnam Ave Cambridge, MA","Auto","Parked Vehicle","Rain-Thunderstorm"
26375,8,19,2011," Massachusetts Ave & Blake St Cambridge, MA","Auto","Bicycle","Rain-Thunderstorm"
26376,8,19,2011,"200 Alewife Brook Pky Cambridge, MA","Auto","Auto","Rain-Thunderstorm"
26377,8,21,2011," Peabody St & Cambridge St Cambridge, MA","Auto","Auto","Thunderstorm"
